"http://heraldlive.co.za/","Zuma"
"https://www.facebook.com/HeraldLIVE/","Zuma","ANC"
"https://twitter.com/heraldpe","ANC"
"http://www.heraldlive.co.za/","Zuma"
"http://www.heraldlive.co.za/category/news/","Zuma"
"http://www.heraldlive.co.za/category/news/top-news/","Zuma","ANC"
"http://www.heraldlive.co.za/category/politics/","ANC"
"http://www.heraldlive.co.za/category/elections/","ANC"
"http://www.heraldlive.co.za/special-reports/","ANC"
"http://www.heraldlive.co.za/da-announces-coalition-agreement-four-opposition-parties/","ANC"
"http://www.heraldlive.co.za/category/politics/elections2016/","ANC"
"http://www.heraldlive.co.za/no-coalitions-eff-plans-vote-da/","Zuma","ANC"
"http://www.heraldlive.co.za/no-coalitions-eff-plans-vote-da/#respond","Zuma","ANC"
"http://www.heraldlive.co.za/zuma-deliver-eulogy-special-official-funeral-stofile/","Zuma"
"http://www.heraldlive.co.za/zuma-deliver-eulogy-special-official-funeral-stofile/#respond","Zuma"
"http://www.heraldlive.co.za/crunch-time-battle-bay/","ANC"
"http://www.heraldlive.co.za/crunch-time-battle-bay/#respond","ANC"
"http://www.heraldlive.co.za/relaxed-semenya-overwhelmed-support-fans-happy-front-haters/","Zuma"
"http://www.heraldlive.co.za/relaxed-semenya-overwhelmed-support-fans-happy-front-haters/#respond","Zuma"
"http://www.heraldlive.co.za/shops-looted-protest/","ANC"
"http://www.heraldlive.co.za/shops-looted-protest/#respond","ANC"
"http://www.heraldlive.co.za/da-announces-coalition-agreement-four-opposition-parties/#respond","ANC"
"http://www.heraldlive.co.za/udm-will-enter-coalitions-holomisa-says/","ANC"
"http://www.heraldlive.co.za/udm-will-enter-coalitions-holomisa-says/#respond","ANC"
"http://www.heraldlive.co.za/titi-luzipo-sings-pe/","Zuma"
"http://www.heraldlive.co.za/titi-luzipo-sings-pe/#respond","Zuma"
"http://www.heraldlive.co.za/discovery-ready-move-banking/","Zuma"
"http://www.heraldlive.co.za/discovery-ready-move-banking/#respond","Zuma"
"http://www.heraldlive.co.za/editorial-govt-fails-citizens-marikana-probe/","Zuma"
"http://www.heraldlive.co.za/editorial-govt-fails-citizens-marikana-probe/#respond","Zuma"
"http://www.heraldlive.co.za/sthembiso-msomi-hard-work-won-increased-support-da/","Zuma","ANC"
"http://www.heraldlive.co.za/sthembiso-msomi-hard-work-won-increased-support-da/#respond","Zuma","ANC"
"http://www.heraldlive.co.za/letter-not-sa-politicians-self-serving/","Zuma","ANC"
"http://www.heraldlive.co.za/letter-not-sa-politicians-self-serving/#respond","Zuma","ANC"
"http://www.heraldlive.co.za/dr-ismail-lagardien-focus-improving-basics/","ANC"
